ashutosh10@example.com,Hello Ashutosh,OK
kumarashutosh@flash.co,Hello Ashutosh,OK
david11@example.com,Hello David,OK
grace1@example.com,Hello Grace,OK
bob12@example.com,Hello Bob,OK
eva2@example.com,Hello Eva,OK
kevin13@example.com,Hello Kevin,OK
julia3@example.com,Hello Julia,OK
ashutosh14@example.com,Hello Ashutosh,OK
alice4@example.com,Hello Alice,OK
alice15@example.com,Hello Alice,OK
eva5@example.com,Hello Eva,OK
ashutosh16@example.com,Hello Ashutosh,OK
kevin6@example.com,Hello Kevin,OK
grace17@example.com,Hello Grace,OK
charlie7@example.com,Hello Charlie,OK
charlie18@example.com,Hello Charlie,OK
bob8@example.com,Hello Bob,OK
bob19@example.com,Hello Bob,OK
kevin9@example.com,Hello Kevin,OK
ak0704176@gmail.com,Welcome to mailgrid,OK
kumarashutosh@flash.co,Welcome to Acme Corp,OK
bob@gmail.com,Welcome to Gadgetry,OK
alice15@example.com,Welcome to TechNova - Let's Get Started! ðŸš€,OK
kumarashutosh@flash.co,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
ashutosh16@example.com,Welcome to Widgets Inc - Let's Get Started! ðŸš€,OK
grace1@example.com,Welcome to TechNova - Let's Get Started! ðŸš€,OK
grace17@example.com,Welcome to NetSpark - Let's Get Started! ðŸš€,OK
eva2@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
charlie18@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
julia3@example.com,Welcome to FutureSoft - Let's Get Started! ðŸš€,OK
bob19@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
alice4@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
eva5@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
kevin6@example.com,Welcome to Mailgrid - Let's Get Started! ðŸš€,OK
charlie7@example.com,Welcome to Widgets Inc - Let's Get Started! ðŸš€,OK
bob8@example.com,Welcome to TechNova - Let's Get Started! ðŸš€,OK
kevin9@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
ashutosh10@example.com,Welcome to FutureSoft - Let's Get Started! ðŸš€,OK
david11@example.com,Welcome to Mailgrid - Let's Get Started! ðŸš€,OK
bob12@example.com,Welcome to Mailgrid - Let's Get Started! ðŸš€,OK
kevin13@example.com,Welcome to ByteBank - Let's Get Started! ðŸš€,OK
ashutosh14@example.com,Welcome to TechNova - Let's Get Started! ðŸš€,OK
kumarashutosh@flash.co,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
grace1@example.com,Welcome to TechNova - Let's Get Started! ðŸš€,OK
eva2@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
julia3@example.com,Welcome to FutureSoft - Let's Get Started! ðŸš€,OK
alice4@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
eva5@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
kevin6@example.com,Welcome to Mailgrid - Let's Get Started! ðŸš€,OK
charlie7@example.com,Welcome to Widgets Inc - Let's Get Started! ðŸš€,OK
bob8@example.com,Welcome to TechNova - Let's Get Started! ðŸš€,OK
kevin9@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
ashutosh10@example.com,Welcome to FutureSoft - Let's Get Started! ðŸš€,OK
david11@example.com,Welcome to Mailgrid - Let's Get Started! ðŸš€,OK
bob12@example.com,Welcome to Mailgrid - Let's Get Started! ðŸš€,OK
kevin13@example.com,Welcome to ByteBank - Let's Get Started! ðŸš€,OK
ashutosh14@example.com,Welcome to TechNova - Let's Get Started! ðŸš€,OK
alice15@example.com,Welcome to TechNova - Let's Get Started! ðŸš€,OK
ashutosh16@example.com,Welcome to Widgets Inc - Let's Get Started! ðŸš€,OK
grace17@example.com,Welcome to NetSpark - Let's Get Started! ðŸš€,OK
charlie18@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
bob19@example.com,Welcome to Gadgetry - Let's Get Started! ðŸš€,OK
ak0704176@gmail.com,Welcome to <no value> - Let's Get Started! ðŸš€,OK
